"doy_frac","variable","value","temp_depth_m","temp_c"
159.125,"X0.25",27.27222222,0.25,27.27222222
159.1458333,"X0.25",27.075,0.25,27.075
159.1666667,"X0.25",26.97722222,0.25,26.97722222
159.1875,"X0.25",26.87888889,0.25,26.87888889
159.2083333,"X0.25",26.68277778,0.25,26.68277778
159.2291667,"X0.25",26.585,0.25,26.585
159.25,"X0.25",26.48777778,0.25,26.48777778
159.2708333,"X0.25",26.39,0.25,26.39
159.2916667,"X0.25",26.195,0.25,26.195
159.3125,"X0.25",26.195,0.25,26.195
159.3333333,"X0.25",26.195,0.25,26.195
159.3541667,"X0.25",26.195,0.25,26.195
159.375,"X0.25",26.29222222,0.25,26.29222222
159.3958333,"X0.25",26.48777778,0.25,26.48777778
159.4166667,"X0.25",26.78111111,0.25,26.78111111
159.4375,"X0.25",27.17277778,0.25,27.17277778
159.4583333,"X0.25",27.76388889,0.25,27.76388889
159.4791667,"X0.25",28.15888889,0.25,28.15888889
159.5,"X0.25",28.45611111,0.25,28.45611111
159.5208333,"X0.25",28.75388889,0.25,28.75388889
159.5416667,"X0.25",28.75388889,0.25,28.75388889
159.5625,"X0.25",28.655,0.25,28.655
159.5833333,"X0.25",28.75388889,0.25,28.75388889
159.6041667,"X0.25",29.35222222,0.25,29.35222222
159.625,"X0.25",29.35222222,0.25,29.35222222
159.6458333,"X0.25",29.45222222,0.25,29.45222222
159.6666667,"X0.25",29.75222222,0.25,29.75222222
159.6875,"X0.25",30.05388889,0.25,30.05388889
159.7083333,"X0.25",29.95277778,0.25,29.95277778
159.7291667,"X0.25",30.15388889,0.25,30.15388889
159.75,"X0.25",30.255,0.25,30.255
159.7708333,"X0.25",30.255,0.25,30.255
159.7916667,"X0.25",30.15388889,0.25,30.15388889
159.8125,"X0.25",29.95277778,0.25,29.95277778
159.8333333,"X0.25",29.75222222,0.25,29.75222222
159.8541667,"X0.25",29.45222222,0.25,29.45222222
159.875,"X0.25",29.25222222,0.25,29.25222222
159.8958333,"X0.25",29.05277778,0.25,29.05277778
159.9166667,"X0.25",28.85277778,0.25,28.85277778
159.9375,"X0.25",28.655,0.25,28.655
159.9583333,"X0.25",28.45611111,0.25,28.45611111
159.9791667,"X0.25",28.25777778,0.25,28.25777778
160,"X0.25",28.06,0.25,28.06
160.0208333,"X0.25",27.96111111,0.25,27.96111111
160.0416667,"X0.25",27.86222222,0.25,27.86222222
160.0625,"X0.25",27.665,0.25,27.665
160.0833333,"X0.25",27.56722222,0.25,27.56722222
160.1041667,"X0.25",27.46777778,0.25,27.46777778
160.125,"X0.25",27.37,0.25,27.37
160.1458333,"X0.25",27.27222222,0.25,27.27222222
160.1666667,"X0.25",27.17277778,0.25,27.17277778
160.1875,"X0.25",27.075,0.25,27.075
160.2083333,"X0.25",26.97722222,0.25,26.97722222
160.2291667,"X0.25",26.87888889,0.25,26.87888889
160.25,"X0.25",26.78111111,0.25,26.78111111
160.2708333,"X0.25",26.68277778,0.25,26.68277778
160.2916667,"X0.25",26.68277778,0.25,26.68277778
160.3125,"X0.25",26.68277778,0.25,26.68277778
160.3333333,"X0.25",26.68277778,0.25,26.68277778
160.3541667,"X0.25",26.87888889,0.25,26.87888889
160.375,"X0.25",26.97722222,0.25,26.97722222
160.3958333,"X0.25",27.27222222,0.25,27.27222222
160.4166667,"X0.25",27.665,0.25,27.665
160.4375,"X0.25",28.06,0.25,28.06
160.4583333,"X0.25",28.35722222,0.25,28.35722222
160.4791667,"X0.25",28.655,0.25,28.655
160.5,"X0.25",29.05277778,0.25,29.05277778
160.5208333,"X0.25",29.25222222,0.25,29.25222222
160.5416667,"X0.25",29.35222222,0.25,29.35222222
