DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/31/2020,11:11:06 AM,B2,,0.00000 °,0.00000 °,735.2,381.9,366.2,0.17,364.5,238,81,-3.4,-3.4,1.29,5.39,0.18,0.01,96.2,7.63,99.5,16.19,-609.7,0.003,0.002,0.003
7/31/2020,11:11:06 AM,B2,,0.00000 °,0.00000 °,735.2,381.9,366.2,0.17,364.6,238,81,-3.4,-3.4,1.31,5.45,0.18,0.01,96.2,7.63,99.5,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:06 AM,B2,,0.00000 °,0.00000 °,735.2,381.9,366.3,0.17,364.6,238,81,-3.4,-3.4,1.32,5.5,0.16,-0.01,96.2,7.63,99.4,16.19,-609.7,0.003,0.002,0.003
7/31/2020,11:11:06 AM,B2,,0.00000 °,0.00000 °,735.2,382,366.4,0.17,364.7,238,81,-3.4,-3.4,1.35,5.61,0.16,-0.01,96.2,7.62,99.4,16.19,-609.7,0.003,0.002,0.003
7/31/2020,11:11:07 AM,B2,,0.00000 °,0.00000 °,735.2,382,366.4,0.17,364.8,238,81,-3.4,-3.4,1.36,5.67,0.16,-0.01,96.2,7.62,99.4,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:07 AM,B2,,0.00000 °,0.00000 °,735.2,382,366.4,0.17,364.8,238,81,-3.4,-3.4,1.36,5.67,0.16,-0.01,96.2,7.62,99.4,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:07 AM,B2,,0.00000 °,0.00000 °,735.2,382.1,366.6,0.17,364.9,238,81,-3.4,-3.4,1.4,5.8,0.15,-0.02,96.1,7.62,99.4,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:07 AM,B2,,0.00000 °,0.00000 °,735.2,382.1,366.7,0.17,365,238,81,-3.4,-3.4,2.26,9.22,0.15,-0.02,96.1,7.62,99.3,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:08 AM,B2,,0.00000 °,0.00000 °,735.2,382.2,366.8,0.17,365.1,238,81,-3.4,-3.4,2.35,9.55,0.15,-0.02,96.1,7.62,99.3,16.19,-609.7,0.003,0.002,0.004
7/31/2020,11:11:08 AM,B2,,0.00000 °,0.00000 °,735.2,382.3,366.9,0.17,365.2,238,81,-3.4,-3.4,1.99,8.16,0.14,-0.02,96,7.62,99.3,16.19,-609.7,0.003,0.002,0.002
7/31/2020,11:11:08 AM,B2,,0.00000 °,0.00000 °,735.2,382.3,367,0.17,365.3,239,80.9,-3.4,-3.4,2.4,9.74,0.15,-0.02,96,7.61,99.2,16.19,-609.7,0.003,0.002,0.003
7/31/2020,11:11:08 AM,B2,,0.00000 °,0.00000 °,735.2,382.4,367.1,0.17,365.5,239,80.9,-3.4,-3.4,2.32,9.46,0.15,-0.02,95.9,7.61,99.2,16.19,-609.7,0.003,0.002,0.005
7/31/2020,11:11:09 AM,B2,,0.00000 °,0.00000 °,735.2,382.4,367.1,0.17,365.5,239,80.9,-3.4,-3.4,2.12,8.64,0.15,-0.02,95.9,7.61,99.1,16.2,-609.7,0.003,0.002,0.005
7/31/2020,11:11:09 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,367.2,0.17,365.6,239,80.9,-3.4,-3.4,1.63,6.71,0.15,-0.02,95.9,7.61,99.1,16.2,-609.7,0.003,0.002,0.004
7/31/2020,11:11:09 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,367.3,0.17,365.7,239,80.9,-3.4,-3.4,2.15,8.79,0.15,-0.01,95.8,7.6,99,16.2,-609.7,0.003,0.002,0.009
7/31/2020,11:11:09 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,367.5,0.17,365.9,239,80.9,-3.4,-3.4,1.71,7.06,0.15,-0.02,95.7,7.6,99,16.2,-609.7,0.003,0.002,0.012
7/31/2020,11:11:10 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,367.6,0.17,366,239,80.8,-3.4,-3.4,1.52,6.3,0.14,-0.02,95.7,7.6,98.9,16.2,-609.7,0.004,0.002,0.019
7/31/2020,11:11:10 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,367.7,0.17,366.1,239,80.8,-3.4,-3.4,1.39,5.75,0.14,-0.02,95.6,7.59,98.8,16.2,-609.7,0.004,0.003,0.034
7/31/2020,11:11:10 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,367.8,0.17,366.2,239,80.8,-3.4,-3.4,1.84,7.54,0.14,-0.02,95.5,7.59,98.8,16.2,-609.7,0.004,0.003,0.046
7/31/2020,11:11:10 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,367.9,0.17,366.4,239,80.8,-3.4,-3.4,1.96,8.02,0.14,-0.02,95.5,7.59,98.7,16.2,-609.7,0.005,0.003,0.058
7/31/2020,11:11:11 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,368,0.17,366.4,239,80.7,-3.4,-3.4,1.96,8.02,0.13,-0.02,95.4,7.58,98.7,16.2,-609.7,0.006,0.004,0.08
7/31/2020,11:11:11 AM,B2,,0.00000 °,0.00000 °,735.2,382.6,368.1,0.17,366.5,239,80.7,-3.4,-3.4,1.96,8.02,0.14,-0.02,95.4,7.58,98.6,16.2,-609.7,0.007,0.005,0.094
7/31/2020,11:11:11 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.2,0.17,366.7,239,80.7,-3.4,-3.4,1.96,8.02,0.14,-0.02,95.3,7.58,98.5,16.2,-609.7,0.007,0.005,0.101
7/31/2020,11:11:11 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.3,0.17,366.8,239,80.6,-3.4,-3.4,1.95,8,0.13,-0.02,95.2,7.57,98.4,16.2,-609.7,0.009,0.006,0.118
7/31/2020,11:11:12 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.4,0.17,366.9,239,80.6,-3.4,-3.4,1.91,7.82,0.14,-0.02,95.2,7.57,98.4,16.2,-609.7,0.01,0.007,0.128
7/31/2020,11:11:12 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.4,0.17,366.9,239,80.6,-3.4,-3.4,1.91,7.82,0.14,-0.02,95.2,7.57,98.4,16.2,-609.7,0.01,0.007,0.128
7/31/2020,11:11:12 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.7,0.17,367.2,240,80.5,-3.3,-3.3,1.85,7.6,0.13,-0.03,95.1,7.57,98.3,16.2,-609.7,0.012,0.008,0.14
7/31/2020,11:11:12 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.8,0.17,367.4,240,80.5,-3.3,-3.3,1.8,7.39,0.13,-0.03,95,7.56,98.2,16.2,-609.7,0.014,0.01,0.156
7/31/2020,11:11:13 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,368.9,0.17,367.5,240,80.5,-3.3,-3.3,1.78,7.29,0.12,-0.03,94.9,7.56,98.1,16.2,-609.7,0.015,0.011,0.163
7/31/2020,11:11:13 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369,0.18,367.6,240,80.4,-3.3,-3.3,1.75,7.2,0.12,-0.03,94.8,7.56,98,16.2,-609.7,0.017,0.012,0.172
7/31/2020,11:11:13 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369.1,0.18,367.7,240,80.4,-3.3,-3.3,1.73,7.11,0.09,-0.05,91.8,7.31,94.9,16.2,-609.7,0.019,0.014,0.185
7/31/2020,11:11:13 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369.4,0.18,368,240,80.3,-3.3,-3.3,1.7,7,0.08,-0.06,91.9,7.33,95,16.2,-609.7,0.021,0.015,0.192
7/31/2020,11:11:14 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369.4,0.18,368,240,80.3,-3.3,-3.3,1.69,6.97,0.08,-0.06,91.7,7.31,94.8,16.2,-609.7,0.022,0.016,0.199
7/31/2020,11:11:14 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369.5,0.18,368.1,240,80.3,-3.3,-3.3,1.68,6.92,0.07,-0.07,91.7,7.31,94.8,16.21,-609.7,0.025,0.018,0.214
7/31/2020,11:11:14 AM,B2,,0.00000 °,0.00000 °,735.2,382.5,369.6,0.18,368.2,240,80.3,-3.3,-3.3,1.67,6.89,0.05,-0.08,91.9,7.33,95,16.21,-609.7,0.027,0.019,0.227
7/31/2020,11:11:14 AM,B2,,0.00000 °,0.00000 °,735.2,382.4,369.7,0.18,368.4,240,80.2,-3.3,-3.3,1.66,6.83,0.05,-0.08,91.9,7.34,95,16.21,-609.7,0.029,0.02,0.235
7/31/2020,11:11:15 AM,B2,,0.00000 °,0.00000 °,735.2,382.4,369.7,0.18,368.4,240,80.2,-3.3,-3.3,1.65,6.81,0.04,-0.08,91.7,7.32,94.7,16.21,-609.7,0.031,0.022,0.247
7/31/2020,11:11:15 AM,B2,,0.00000 °,0.00000 °,735.2,382.3,369.8,0.18,368.5,240,80.2,-3.3,-3.3,1.64,6.77,0.04,-0.09,91.4,7.3,94.5,16.21,-609.7,0.034,0.024,0.28
7/31/2020,11:11:15 AM,B2,,0.00000 °,0.00000 °,735.2,382.2,370,0.18,368.7,240,80.1,-3.3,-3.3,1.63,6.73,0.03,-0.09,91.4,7.3,94.5,16.21,-609.7,0.037,0.026,0.291
7/31/2020,11:11:15 AM,B2,,0.00000 °,0.00000 °,735.2,382.1,370.1,0.18,368.8,241,80.1,-3.3,-3.3,1.61,6.64,0.02,-0.1,91,7.28,94.1,16.21,-609.7,0.039,0.027,0.305
7/31/2020,11:11:16 AM,B2,,0.00000 °,0.00000 °,735.2,382.1,370.1,0.18,368.8,241,80.1,-3.3,-3.3,1.6,6.59,0.01,-0.1,90.9,7.27,94,16.21,-609.7,0.044,0.031,0.335
7/31/2020,11:11:16 AM,B2,,0.00000 °,0.00000 °,735.2,382,370.2,0.18,368.9,241,80,-3.3,-3.3,1.58,6.54,0.01,-0.1,90.7,7.26,93.8,16.21,-609.7,0.046,0.033,0.346
7/31/2020,11:11:16 AM,B2,,0.00000 °,0.00000 °,735.2,381.9,370.3,0.18,369,241,80,-3.3,-3.3,1.57,6.48,0,-0.11,90.7,7.26,93.8,16.21,-609.7,0.049,0.034,0.359
7/31/2020,11:11:16 AM,B2,,0.00000 °,0.00000 °,735.2,381.7,370.4,0.18,369.2,241,79.8,-3.2,-3.2,1.55,6.42,-0.01,-0.12,90.7,7.27,93.8,16.21,-609.7,0.054,0.038,0.385
7/31/2020,11:11:17 AM,B2,,0.00000 °,0.00000 °,735.2,381.6,370.5,0.18,369.4,241,79.8,-3.2,-3.2,1.54,6.37,-0.02,-0.12,90.7,7.27,93.7,16.21,-609.7,0.057,0.04,0.4
7/31/2020,11:11:17 AM,B2,,0.00000 °,0.00000 °,735.2,381.6,370.5,0.18,369.4,241,79.8,-3.2,-3.2,1.54,6.37,-0.02,-0.12,90.7,7.27,93.7,16.21,-609.7,0.057,0.04,0.4
7/31/2020,11:11:17 AM,B2,,0.00000 °,0.00000 °,735.2,381.4,370.7,0.18,369.6,241,79.7,-3.2,-3.2,1.51,6.27,-0.03,-0.13,90.6,7.27,93.6,16.21,-609.7,0.067,0.047,0.446
7/31/2020,11:11:17 AM,B2,,0.00000 °,0.00000 °,735.2,381.4,370.7,0.18,369.6,241,79.7,-3.2,-3.2,1.5,6.2,-0.03,-0.13,90.6,7.27,93.6,16.21,-609.7,0.07,0.049,0.46
7/31/2020,11:11:18 AM,B2,,0.00000 °,0.00000 °,735.1,381.2,370.9,0.18,369.9,241,79.6,-3.2,-3.2,1.49,6.15,-0.05,-0.14,90.6,7.27,93.6,16.22,-609.7,0.074,0.052,0.473
7/31/2020,11:11:18 AM,B2,,0.00000 °,0.00000 °,735.1,381.2,370.9,0.18,369.9,241,79.6,-3.2,-3.2,1.48,6.13,-0.06,-0.15,90.6,7.28,93.6,16.22,-609.7,0.077,0.054,0.492
7/31/2020,11:11:18 AM,B2,,0.00000 °,0.00000 °,735.1,380.9,371.1,0.18,370.1,241,79.5,-3.2,-3.2,1.47,6.09,-0.08,-0.16,90.6,7.28,93.6,16.22,-609.7,0.085,0.06,0.524
7/31/2020,11:11:18 AM,B2,,0.00000 °,0.00000 °,735.1,380.9,371.1,0.18,370.1,241,79.5,-3.2,-3.2,1.46,6.04,-0.08,-0.16,90.5,7.28,93.6,16.22,-609.7,0.089,0.063,0.537
7/31/2020,11:11:19 AM,B2,,0.00000 °,0.00000 °,735.2,380.7,371.3,0.18,370.3,241,79.4,-3.2,-3.2,1.45,6.01,-0.08,-0.17,90.5,7.28,93.6,16.22,-609.7,0.097,0.068,0.561
7/31/2020,11:11:19 AM,B2,,0.00000 °,0.00000 °,735.2,380.6,371.4,0.18,370.4,241,79.3,-3.2,-3.2,1.44,5.98,-0.09,-0.17,90.5,7.29,93.6,16.22,-609.7,0.101,0.071,0.571
