DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),ODO (% LocalB),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
7/4/2020,1:32:08 PM,B1,,89.99999 °,179.99998 °,736,320.9,302.1,0.14,300.1,196,82.9,-3.7,-3.7,0.24,1.23,-0.41,-0.37,84.5,6.58,87.2,16.16,-609.7,0.106,0.075,0.467
7/4/2020,1:32:08 PM,B1,,89.99999 °,179.99998 °,736,320.7,302,0.14,300,196,82.8,-3.7,-3.7,0.24,1.24,-0.41,-0.38,84.4,6.57,87.1,16.16,-609.7,0.109,0.077,0.474
7/4/2020,1:32:08 PM,B1,,89.99999 °,179.99998 °,736,320.5,301.9,0.14,299.8,196,82.8,-3.7,-3.7,0.24,1.25,-0.41,-0.38,84.3,6.56,87.1,16.16,-609.7,0.116,0.082,0.489
7/4/2020,1:32:09 PM,B1,,89.99999 °,179.99998 °,736.1,320.3,301.8,0.14,299.8,196,82.8,-3.7,-3.7,0.25,1.26,-0.42,-0.38,84.2,6.56,87,16.16,-609.7,0.12,0.085,0.496
7/4/2020,1:32:09 PM,B1,,89.99999 °,179.99998 °,736.1,320.2,301.7,0.14,299.7,196,82.7,-3.7,-3.7,0.25,1.28,-0.41,-0.38,84.2,6.56,86.9,16.16,-609.7,0.123,0.087,0.503
7/4/2020,1:32:09 PM,B1,,89.99999 °,179.99998 °,736.1,319.8,301.6,0.14,299.6,196,82.7,-3.7,-3.7,0.26,1.31,-0.41,-0.38,84.1,6.56,86.9,16.16,-609.7,0.131,0.092,0.521
7/4/2020,1:32:09 PM,B1,,89.99999 °,179.99998 °,736.1,319.8,301.6,0.14,299.6,196,82.7,-3.7,-3.7,0.26,1.32,-0.41,-0.38,84.1,6.55,86.8,16.16,-609.7,0.135,0.095,0.528
7/4/2020,1:32:10 PM,B1,,89.99999 °,179.99998 °,736,319.7,301.6,0.14,299.6,196,82.7,-3.7,-3.7,0.27,1.33,-0.41,-0.38,84,6.55,86.7,16.17,-609.7,0.139,0.098,0.536
7/4/2020,1:32:10 PM,B1,,89.99999 °,179.99998 °,736,319.6,301.5,0.14,299.6,196,82.6,-3.7,-3.7,0.27,1.33,-0.41,-0.38,84,6.55,86.7,16.17,-609.7,0.143,0.101,0.543
7/4/2020,1:32:10 PM,B1,,89.99999 °,179.99998 °,736,319.4,301.5,0.14,299.6,196,82.6,-3.7,-3.7,0.27,1.35,-0.41,-0.38,83.9,6.55,86.7,16.17,-609.7,0.151,0.107,0.556
7/4/2020,1:35:32 PM,B2,,89.99999 °,179.99998 °,736,338.3,302,0.14,297.9,196,88.3,-4.6,-4.6,0.49,2.23,-0.41,-0.38,94.6,6.99,97.7,16.07,-609.7,-0.001,-0.001,0
7/4/2020,1:35:32 PM,B2,,89.99999 °,179.99998 °,736,338.3,302,0.14,297.9,196,88.3,-4.6,-4.6,0.49,2.23,-0.41,-0.38,94.6,6.99,97.7,16.07,-609.7,-0.001,-0.001,0
7/4/2020,1:35:32 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.2,0.14,298.1,196,88.2,-4.6,-4.6,0.49,2.23,-0.41,-0.38,94.4,6.98,97.5,16.07,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:32 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.3,0.14,298.3,197,88.2,-4.6,-4.6,0.5,2.26,-0.41,-0.38,94.4,6.97,97.4,16.07,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:33 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.4,0.14,298.3,197,88.1,-4.6,-4.6,0.5,2.27,-0.41,-0.37,94.3,6.97,97.3,16.07,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:33 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.5,0.14,298.5,197,88.1,-4.6,-4.6,0.5,2.26,-0.4,-0.37,94.1,6.96,97.2,16.07,-609.7,-0.001,-0.001,0
7/4/2020,1:35:33 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.6,0.14,298.6,197,88,-4.6,-4.6,0.5,2.26,-0.4,-0.37,94,6.96,97.1,16.07,-609.7,-0.001,-0.001,0
7/4/2020,1:35:33 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.8,0.14,298.8,197,88,-4.6,-4.6,0.5,2.25,-0.41,-0.37,93.9,6.96,97,16.08,-609.7,-0.001,-0.001,0
7/4/2020,1:35:34 PM,B2,,89.99999 °,179.99998 °,736,338.2,302.9,0.14,299,197,88,-4.6,-4.6,0.49,2.23,-0.4,-0.37,93.8,6.95,96.9,16.08,-609.7,-0.001,-0.001,0
7/4/2020,1:35:34 PM,B2,,89.99999 °,179.99998 °,736,338.1,303.1,0.14,299.1,197,87.9,-4.6,-4.6,0.46,2.12,-0.41,-0.37,93.7,6.95,96.8,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:34 PM,B2,,89.99999 °,179.99998 °,736,338.1,303.2,0.14,299.2,197,87.9,-4.6,-4.6,0.46,2.1,-0.4,-0.37,93.7,6.94,96.7,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:34 PM,B2,,89.99999 °,179.99998 °,736,338,303.2,0.14,299.3,197,87.8,-4.6,-4.6,0.46,2.08,-0.4,-0.37,93.6,6.94,96.7,16.08,-609.7,-0.001,-0.001,0
7/4/2020,1:35:35 PM,B2,,89.99999 °,179.99998 °,736,338,303.3,0.14,299.4,197,87.8,-4.5,-4.5,0.45,2.08,-0.4,-0.37,93.5,6.94,96.6,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:35 PM,B2,,89.99999 °,179.99998 °,736,337.9,303.3,0.14,299.5,197,87.7,-4.5,-4.5,0.46,2.09,-0.4,-0.37,93.4,6.94,96.5,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:35 PM,B2,,89.99999 °,179.99998 °,736,337.8,303.4,0.14,299.5,197,87.7,-4.5,-4.5,0.45,2.06,-0.4,-0.37,93.3,6.93,96.4,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:35 PM,B2,,89.99999 °,179.99998 °,736,337.7,303.5,0.14,299.6,197,87.6,-4.5,-4.5,0.45,2.05,-0.4,-0.37,93.2,6.93,96.3,16.08,-609.7,-0.001,-0.001,0
7/4/2020,1:35:36 PM,B2,,89.99999 °,179.99998 °,736,337.7,303.5,0.14,299.7,197,87.6,-4.5,-4.5,0.44,2.03,-0.41,-0.37,93.1,6.92,96.1,16.08,-609.7,-0.001,-0.001,0
7/4/2020,1:35:36 PM,B2,,89.99999 °,179.99998 °,736,337.6,303.6,0.14,299.8,197,87.5,-4.5,-4.5,0.42,1.93,-0.4,-0.37,93,6.92,96,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:36 PM,B2,,89.99999 °,179.99998 °,736.1,337.5,303.7,0.14,299.9,197,87.5,-4.5,-4.5,0.44,2.03,-0.41,-0.38,92.9,6.92,95.9,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:36 PM,B2,,89.99999 °,179.99998 °,736.1,337.4,303.8,0.14,300,197,87.4,-4.5,-4.5,0.44,2.02,-0.41,-0.37,88.6,6.6,91.5,16.08,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:37 PM,B2,,89.99999 °,179.99998 °,736.1,337.2,303.8,0.14,300.1,197,87.4,-4.5,-4.5,0.43,2,-0.41,-0.37,88,6.55,90.9,16.09,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:37 PM,B2,,89.99999 °,179.99998 °,736.1,337.2,303.8,0.14,300.1,197,87.3,-4.5,-4.5,0.44,2.01,-0.4,-0.37,87.6,6.53,90.4,16.09,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:37 PM,B2,,89.99999 °,179.99998 °,736,337,311.1,0.15,308.3,202,84.7,-4,-4,0.41,1.92,-0.4,-0.37,87.5,6.52,90.3,16.09,-609.7,-0.001,-0.001,-0.001
7/4/2020,1:35:37 PM,B2,,89.99999 °,179.99998 °,736,336.8,311.9,0.15,309.1,203,84.5,-4,-4,0.4,1.85,-0.4,-0.37,87.2,6.51,90.1,16.09,-609.7,-0.001,-0.001,0
7/4/2020,1:35:38 PM,B2,,89.99999 °,179.99998 °,736,336.7,312.3,0.15,309.6,203,84.3,-4,-4,0.38,1.8,-0.4,-0.37,88.8,6.79,91.7,16.13,-609.7,-0.001,-0.001,0.013
7/4/2020,1:35:38 PM,B2,,89.99999 °,179.99998 °,736,336.6,312.6,0.15,310,203,84.2,-3.9,-3.9,0.38,1.79,-0.4,-0.37,88.6,6.79,91.5,16.14,-609.7,-0.001,-0.001,0.022
7/4/2020,1:35:38 PM,B2,,89.99999 °,179.99998 °,736,336.5,312.7,0.15,310.1,203,84.1,-3.9,-3.9,0.36,1.72,-0.4,-0.37,88.7,6.81,91.6,16.14,-609.7,-0.001,-0.001,0.032
7/4/2020,1:35:38 PM,B2,,89.99999 °,179.99998 °,736,336.3,312.7,0.15,310.1,203,84.1,-3.9,-3.9,0.36,1.7,-0.4,-0.37,88.4,6.79,91.3,16.14,-609.7,0,0,0.041
7/4/2020,1:35:39 PM,B2,,89.99999 °,179.99998 °,736,336.1,312.6,0.15,310.1,203,84.1,-3.9,-3.9,0.36,1.71,-0.39,-0.37,88.3,6.79,91.2,16.14,-609.7,0.001,0,0.063
7/4/2020,1:35:39 PM,B2,,89.99999 °,179.99998 °,736,336.1,312.7,0.15,310.1,203,83.9,-3.9,-3.9,0.36,1.7,-0.4,-0.37,87.2,6.71,90.1,16.14,-609.7,0.001,0.001,0.076
7/4/2020,1:35:39 PM,B2,,89.99999 °,179.99998 °,736.1,335.9,313.2,0.15,310.7,204,83.7,-3.9,-3.9,0.36,1.71,-0.4,-0.37,86.4,6.65,89.2,16.14,-609.7,0.002,0.001,0.088
7/4/2020,1:35:39 PM,B2,,89.99999 °,179.99998 °,736.1,335.6,313.7,0.15,311.3,204,83.4,-3.8,-3.8,0.35,1.68,-0.4,-0.37,86.4,6.66,89.2,16.14,-609.7,0.004,0.003,0.114
7/4/2020,1:35:40 PM,B2,,89.99999 °,179.99998 °,736.1,335.4,314.2,0.15,311.9,204,83.3,-3.8,-3.8,0.35,1.65,-0.39,-0.37,86.3,6.66,89.1,16.15,-609.7,0.004,0.003,0.125
7/4/2020,1:35:40 PM,B2,,89.99999 °,179.99998 °,736.1,335.1,314.3,0.15,312,204,83.2,-3.8,-3.8,0.34,1.64,-0.39,-0.36,86.2,6.68,89,16.15,-609.7,0.006,0.004,0.138
7/4/2020,1:35:40 PM,B2,,89.99999 °,179.99998 °,736.1,334.8,314.1,0.15,311.9,204,83.2,-3.8,-3.8,0.32,1.56,-0.39,-0.36,86.2,6.68,89,16.16,-609.7,0.008,0.006,0.159
7/4/2020,1:35:40 PM,B2,,89.99999 °,179.99998 °,736.1,334.6,313.9,0.15,311.7,204,83.2,-3.8,-3.8,0.31,1.53,-0.39,-0.36,86.2,6.69,89,16.16,-609.7,0.009,0.007,0.17
7/4/2020,1:35:41 PM,B2,,89.99999 °,179.99998 °,736.1,334.3,313.7,0.15,311.5,204,83.2,-3.8,-3.8,0.31,1.5,-0.4,-0.37,86.2,6.69,89,16.16,-609.7,0.011,0.008,0.18
7/4/2020,1:35:41 PM,B2,,89.99999 °,179.99998 °,736.1,334.1,313.6,0.15,311.4,204,83.2,-3.8,-3.8,0.3,1.48,-0.4,-0.37,86.1,6.68,88.9,16.16,-609.7,0.012,0.009,0.189
